numeric__Tenure,numeric__MonthlyCharges,numeric__TotalCharges,numeric__SeniorCitizen,numeric__AverageMonthlySpending,numeric__TotalChargesPerTenure,numeric__IsLongTermContract,numeric__IsElectronicPayment,ordinal_contract__Contract,categorical__PaymentMethod_Bank Transfer,categorical__PaymentMethod_Credit Card,categorical__PaymentMethod_Electronic Check,categorical__PaperlessBilling_No,categorical__PaperlessBilling_Yes,categorical__MonthlyChargeCategory_High,categorical__MonthlyChargeCategory_Low,categorical__MonthlyChargeCategory_Medium,categorical__TenureGroup_Developing,categorical__TenureGroup_Established,categorical__TenureGroup_Loyal,categorical__TenureGroup_New,Churn
0.4671242494882836,1.6353447717033927,-0.108526795245046,-1.0100505037878158,-0.2976927076457304,-0.2976927076457304,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3916409932671783,-0.6022991576513067,1.5427073066095776,-1.0100505037878158,-0.2545502039218935,-0.2545502039218935,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.3916409932671783,-0.00941914218125816,-0.5822742506574912,-1.0100505037878158,-0.35491349787484056,-0.35491349787484056,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.710418129430098,0.8894634619184929,0.004693074605163455,0.9900495037128095,-0.30256452084901564,-0.30256452084901564,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.36980669751155787,-1.042177878806504,-1.0542457081115015,-1.0100505037878158,-0.3582587185955778,-0.3582587185955778,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.4305680140578683,0.5452105497100775,-0.5187823236434521,0.9900495037128095,0.18654560423660083,0.18654560423660083,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.099688337337001,-1.6159327324871962,-1.2762454529158338,-1.0100505037878158,-0.38471923589463053,-0.38471923589463053,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.3819092380695055,-0.21979592186417862,-0.9352538448963794,0.9900495037128095,-0.04870427018727745,-0.04870427018727745,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.2845916860927797,0.7364621676036416,0.43626057850478545,0.9900495037128095,0.2987061237756832,0.2987061237756832,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.488958545243904,1.3102170212843338,0.8549520972057562,-1.0100505037878158,-0.2909096836707253,-0.2909096836707253,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.41846547349992075,1.2145912123375517,-0.5223343195603214,-1.0100505037878158,-0.32327415236276674,-0.32327415236276674,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1654398383604337,1.6162196099140362,-0.9063938780718163,-1.0100505037878158,-0.3249566388318627,-0.3249566388318627,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0023707853602752,0.08620666676552387,0.508188495821389,0.9900495037128095,-0.2874822201640915,-0.2874822201640915,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.488958545243904,-1.4629314381723448,-1.3410693783986989,0.9900495037128095,-0.3915321315221481,-0.3915321315221481,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.26275739033715945,-0.8318010991235836,-1.3370733829922208,-1.0100505037878158,-0.36167536707906295,-0.36167536707906295,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8466627021975139,-1.3481804674362066,0.8216521354851063,-1.0100505037878158,0.02200456428777339,0.02200456428777339,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.1751715935581064,0.8129628147610672,1.2239156730705565,-1.0100505037878158,-0.17754769339217732,-0.17754769339217732,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6033688222556995,0.5452105497100775,1.2185876791952523,-1.0100505037878158,-0.0186601148159506,-0.0186601148159506,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.0023707853602752,0.18183247571230587,0.6937802824778109,-1.0100505037878158,-0.2774864331218353,-0.2774864331218353,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8077356814068237,1.3293421830736902,-0.108526795245046,0.9900495037128095,-0.313437246326671,-0.313437246326671,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6033688222556995,-1.558557247119127,-1.168797576430537,0.9900495037128095,-0.32404276780578867,-0.32404276780578867,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.21409861434879657,0.6790866822355724,0.5370484626459523,0.9900495037128095,-0.18360479957431722,-0.18360479957431722,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.1654398383604337,-0.2771714072322478,-0.46283838795276033,0.9900495037128095,-0.283693038603706,-0.283693038603706,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7980039262091511,0.7173370058142852,-0.7043741102998738,0.9900495037128095,-0.2341829140656879,-0.2341829140656879,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.187274134116054,-1.1760540113319988,1.4170554510503255,-1.0100505037878158,0.4303551826617618,0.4303551826617618,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.1970058893137268,-1.7115585414339782,-1.7983888526956233,0.9900495037128095,-0.412052432647755,-0.412052432647755,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.3916409932671783,-0.37279721617902983,1.294511591918334,0.9900495037128095,-0.2662725359987212,-0.2662725359987212,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.1386153581276912,0.02883118139745465,0.9046800400419266,0.9900495037128095,0.24418364899974038,0.24418364899974038,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.1970058893137268,-1.1951791731213552,-1.5350971553576853,-1.0100505037878158,-0.39880168365507707,-0.39880168365507707,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1654398383604337,0.7173370058142852,1.0822798358853924,0.9900495037128095,-0.13995196873985674,-0.13995196873985674,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7493451502207882,0.46870990255265194,0.9486359895131844,0.9900495037128095,-0.0012323952000688908,-0.0012323952000688908,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9537120093719124,-0.10504495112804019,0.937092002783359,0.9900495037128095,-0.2616583468902791,-0.2616583468902791,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5862760972206298,0.14358215213359307,1.510295343868145,-1.0100505037878158,-0.2654039449568614,-0.2654039449568614,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9926390301626025,1.5779692863353234,1.5258353260044484,-1.0100505037878158,0.23941293245684536,0.23941293245684536,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.40873371830224803,-1.5394320853297705,-1.4067813028607812,0.9900495037128095,-0.3634011792846724,-0.3634011792846724,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8077356814068237,0.18183247571230587,0.13034493016441553,0.9900495037128095,-0.29960088244485156,-0.29960088244485156,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6520275982440624,-0.1815455982854658,-0.5667342685211878,-1.0100505037878158,-0.23964405107721307,-0.23964405107721307,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.0412978061509655,-1.0230527170171475,-0.5485302894472326,0.9900495037128095,-0.1413811184574686,-0.1413811184574686,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.32114792152319505,0.3157086082378007,1.1493237588163008,-1.0100505037878158,-0.19957223727259885,-0.19957223727259885,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.1483471133253638,-1.2525546584894245,0.21292883523162714,0.9900495037128095,-0.30906044609131605,-0.30906044609131605,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5644418014650093,-0.659674643019376,-0.5258863154771907,0.9900495037128095,-0.32935302967198726,-0.32935302967198726,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.051029561348638,-0.44929786333645544,-0.18933470235382296,0.9900495037128095,-0.32663376041098163,-0.32663376041098163,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.6033688222556995,-1.2525546584894245,-1.1670215784721023,-1.0100505037878158,-0.32381559082755557,-0.32381559082755557,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.3332504620811425,0.46870990255265194,-1.6660770047922413,-1.0100505037878158,-0.3389039284652036,-0.3389039284652036,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.9050532333835495,-0.8126759373342272,-1.0222777448596778,0.9900495037128095,-0.3682028745064173,-0.3682028745064173,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5060512702789738,1.3102170212843338,-0.17113072327986772,-1.0100505037878158,-0.21338573546605663,-0.21338573546605663,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.26275739033715945,-0.48754818691516827,-0.016618900896052443,0.9900495037128095,-0.23090936709224524,-0.23090936709224524,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3600749423138852,1.2337163741269082,1.6399431948338752,-1.0100505037878158,-0.04271737344194493,-0.04271737344194493,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.3916409932671783,-1.5968075706978397,1.1106958032203469,-1.0100505037878158,-0.27495419159765977,-0.27495419159765977,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6617593534417351,0.12445699034423667,-1.0782216805503695,-1.0100505037878158,-0.3667679421020868,-0.3667679421020868,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.8563944573951866,1.4823434773885413,1.0685158517075237,0.9900495037128095,-0.2484370073554911,-0.2484370073554911,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.26275739033715945,-0.5449236722832375,-1.0355977295479377,-1.0100505037878158,-0.33181991516546194,-0.33181991516546194,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.6131005774533722,-1.3864307910149194,1.2612116301976841,0.9900495037128095,-0.2191739338282594,-0.2191739338282594,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.36980669751155787,1.1954660505481953,-0.08810281872304744,-1.0100505037878158,-0.2908491134180485,-0.2908491134180485,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.7225206699880455,-1.424681114593632,-0.8162619816812573,0.9900495037128095,2.893975923110561,2.893975923110561,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.6835936491973553,0.8129628147610672,-1.5342091563784679,-1.0100505037878158,-0.40131253740572626,-0.40131253740572626,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.11678106237207082,1.1189654033907697,-1.1759015682642757,0.9900495037128095,-0.35199555864220494,-0.35199555864220494,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.4792267900462313,0.02883118139745465,-1.1501495978669731,0.9900495037128095,-0.035925565161665854,-0.035925565161665854,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3600749423138852,-0.41104753975774266,-1.0990896565619768,-1.0100505037878158,-0.3326735345564201,-0.3326735345564201,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5862760972206298,1.2145912123375517,-0.9388058408132488,-1.0100505037878158,-0.37436987642936165,-0.37436987642936165,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8466627021975139,-0.9656772316490784,-1.3681533472648275,0.9900495037128095,-0.3318176009687397,-0.3318176009687397,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.32114792152319505,-0.6214243194406631,1.2962875898767687,0.9900495037128095,-0.18907983078955407,-0.18907983078955407,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.3819092380695055,0.8894634619184929,1.2940675924287255,0.9900495037128095,0.8067874355940002,0.8067874355940002,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.32114792152319505,-0.5449236722832375,0.8545080977161474,0.9900495037128095,-0.22062044846517215,-0.22062044846517215,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3600749423138852,-0.946552069859722,0.8274241288500189,-1.0100505037878158,-0.12873127761433747,-0.12873127761433747,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.488958545243904,0.5452105497100775,-1.4471852564151697,0.9900495037128095,-0.3963943969965699,-0.3963943969965699,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.440299769255541,1.5779692863353234,-0.5676222675004052,-1.0100505037878158,-0.35517117693686434,-0.35517117693686434,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6131005774533722,-0.37279721617902983,0.11258495058006894,0.9900495037128095,-0.2911380370146696,-0.2911380370146696,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.051029561348638,1.1572157269694825,-1.2318455039549674,-1.0100505037878158,-0.38181426505490995,-0.38181426505490995,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.6252031180113198,-0.7935507755448707,0.006469072563598114,-1.0100505037878158,1.5286422839296596,1.5286422839296596,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.440299769255541,0.2774582846590879,1.2518876409159023,0.9900495037128095,-0.2705374263187531,-0.2705374263187531,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0023707853602752,-1.3481804674362066,0.8620560890394947,0.9900495037128095,-0.2684232673586413,-0.2684232673586413,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9439802541742397,-1.6924333796446218,1.550255297932925,0.9900495037128095,0.2052161155569342,0.2052161155569342,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.8953214781858768,0.8512131383397801,1.424159442884064,-1.0100505037878158,0.1491479464388956,0.1491479464388956,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6738618939996828,-1.0995533641745732,1.43215143369702,0.9900495037128095,4.6898099360431775,4.6898099360431775,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.1386153581276912,-0.37279721617902983,-1.778852875152842,-1.0100505037878158,-0.38953526935756416,-0.38953526935756416,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.5060512702789738,1.0998402416014132,1.0081319211207453,-1.0100505037878158,-0.07414372296134117,-0.07414372296134117,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5644418014650093,-0.6405494812300195,0.8518441007784955,0.9900495037128095,-0.24123675923982552,-0.24123675923982552,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.235932910104417,-1.0230527170171475,-1.616349061956071,-1.0100505037878158,-0.3392068311028478,-0.3392068311028478,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.27248914553483217,-0.5831739958619503,-1.37392534062974,-1.0100505037878158,-0.37883298687750616,-0.37883298687750616,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7006863742324253,-1.0613030405958603,0.9788279548065736,0.9900495037128095,-0.015913338624586833,-0.015913338624586833,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0023707853602752,0.18183247571230587,0.5552524417199075,0.9900495037128095,-0.2849474033543328,-0.2849474033543328,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.2943234412904525,1.2145912123375517,0.5796724136483841,-1.0100505037878158,-0.29632447197351497,-0.29632447197351497,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.3916409932671783,-1.042177878806504,0.955739981346923,-1.0100505037878158,-0.2822727853271998,-0.2822727853271998,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1386153581276912,0.5069602261313647,-1.5719491129952043,-1.0100505037878158,-0.340674743885277,-0.340674743885277,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.6349348732089926,0.2774582846590879,0.5130724902070843,-1.0100505037878158,-0.311303007405017,-0.311303007405017,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.4792267900462313,-1.042177878806504,1.0609678603841766,-1.0100505037878158,1.0954157864391476,1.0954157864391476,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.440299769255541,-1.3290553056468501,-1.0089577601714177,-1.0100505037878158,-0.3756997147881095,-0.3756997147881095,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0412978061509655,0.946838947286562,0.17385688014606465,-1.0100505037878158,0.006465658976629718,0.006465658976629718,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.440299769255541,0.43045957897393916,1.2749756143755528,-1.0100505037878158,-0.2694634987852876,-0.2694634987852876,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5157830254766466,1.5205938009672542,0.42249659432691683,0.9900495037128095,-0.2655434875225846,-0.2655434875225846,0.7018100265975371,-0.7217427156047488,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5060512702789738,-0.39192237796838625,-0.49569435018380154,-1.0100505037878158,-0.25170874417876266,-0.25170874417876266,0.7018100265975371,1.385535286160941,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0899565821393282,1.1954660505481953,0.6160803717962946,0.9900495037128095,0.1336782760163563,0.1336782760163563,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3916409932671783,-0.5640488340725939,-1.3650453508375668,0.9900495037128095,-0.39188392980945097,-0.39188392980945097,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.051029561348638,0.2774582846590879,1.3038355812001161,-1.0100505037878158,-0.24759967305257835,-0.24759967305257835,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.7493451502207882,1.2528415359162646,-1.5217771706694254,0.9900495037128095,-0.3623788828826235,-0.3623788828826235,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.1970058893137268,-1.003927555227791,1.4237154433944554,0.9900495037128095,-0.24989276074242014,-0.24989276074242014,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.235932910104417,-0.48754818691516827,1.395299476059501,-1.0100505037878158,0.5013066834544707,0.5013066834544707,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.7980039262091511,-0.12417011291739659,-0.878865909716079,0.9900495037128095,-0.26096707979936984,-0.26096707979936984,0.7018100265975371,-0.7217427156047488,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.9050532333835495,1.0615899180227004,-1.2229655141627942,-1.0100505037878158,-0.3794047647785656,-0.3794047647785656,0.7018100265975371,1.385535286160941,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.3332504620811425,0.6790866822355724,-1.2593734723107046,-1.0100505037878158,-0.2001745204241936,-0.2001745204241936,-1.42488702369803,1.385535286160941,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2238303695464693,-0.29629656902160423,1.4934233632630158,-1.0100505037878158,-0.16320562289318846,-0.16320562289318846,0.7018100265975371,-0.7217427156047488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.051029561348638,-0.7935507755448707,0.796788164067021,-1.0100505037878158,-0.2744378912397019,-0.2744378912397019,-1.42488702369803,-0.7217427156047488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.1970058893137268,1.2145912123375517,0.6973322783946801,0.9900495037128095,-0.28644963317415884,-0.28644963317415884,-1.42488702369803,-0.7217427156047488,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.21409861434879657,-0.2580462454428914,1.6133032254573552,-1.0100505037878158,-0.08035286296737551,-0.08035286296737551,0.7018100265975371,-0.7217427156047488,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
